loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationSpeedAccuracy,locationCourse,locationCourseAccuracy,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,label
1698759159.929233,17851,1698759158.972061,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.386262165289633,4.728399896446661,-9999,1698759159.92452,140.0081634521484,-504.630615234375,-485.0159606933594,119.6753005981445,117.0223159790039,14.23923873901367,200749.561702125,-7.62939453125e-05,0.0320892333984375,-1.012863159179688,200749.507084125,0.0231311526149511,0.0768769383430481,0.0395093262195587,200749.555816125,163.3099060058594,-597.0482177734375,-756.1251831054688,200749.514534125,2.625226852225667,0.0017117273012287,-0.0412321711897551,0.0452743284404277,0.0124027794227004,-0.0054799630306661,-0.0521710999310016,-0.0262821018695831,0.0163910388946533,2,-0.0060907296062957,-0.0197128788967068,0.966645275118272,0.2552868715703692,0.0017102715792134,0.0412204898893833,-0.9991486072540284,139.8833465576172,-504.5125732421875,-485.0456237792969,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200746.176227,0,13.66344,100.3451,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759161.716821,17881,1698759160.972049,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.38582876514144,4.728710247618226,-9999,1698759161.712836,139.7558441162109,-504.8243408203125,-485.2270812988281,120.3905029296875,117.7375183105469,14.2275276184082,200751.349178625,-0.0062255859375,0.0380859375,-0.9999847412109376,200751.294561625,-0.0243362318724393,0.0010186590952798,0.0164990816265344,200751.333526625,163.1164245605469,-597.140869140625,-756.3792114257812,200751.302010625,2.612468441591502,0.0008095535801466,-0.0371456495848692,0.0165503323078155,0.0165424831211566,-0.0135854110121727,-0.004104908555746,-0.0247774608433246,-0.0088230371475219,2,-0.0052468923997175,-0.0178197619562929,0.9650386967147696,0.2614488729950902,0.0008089950424619,0.0371371060609817,-0.9993098378181458,139.8177795410156,-504.958251953125,-484.8955993652344,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200748.177379,0,13.34107,100.3489,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759163.505648,17911,1698759162.972037,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.385520153700027,4.728931202891387,-9999,1698759163.499535,139.8291778564453,-504.7769775390625,-485.3102111816406,121.1128768920898,118.4598922729492,14.22338581085205,200753.1366541667,0.01568603515625,0.0222320556640625,-1.022232055664062,200753.0820371667,-0.014527809806168,0.0604929029941558,0.0095964344218373,200753.1115211667,163.4127807617188,-596.7579345703125,-756.0299682617188,200753.0894861667,2.599996330273256,0.0024888321158234,-0.0369919351423586,0.0026467600837349,0.0171518139541149,-0.0096360743045806,-0.0357665605843067,-0.0277519039809703,0.0109094977378845,2,-0.006146257882839,-0.0174880755889366,0.9633860332810223,0.2674768608874568,0.0024871269706636,0.0369834974408149,-0.9993127584457396,139.93603515625,-504.52490234375,-484.8695983886719,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200750.178532,0,12.99493,100.3531,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759165.291685,17941,1698759164.972026,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.385132590525112,4.729208641765932,-9999,1698759165.287003,139.7402496337891,-504.517822265625,-484.9939270019531,121.7513656616211,119.0983810424805,14.2305850982666,200754.9241305417,-0.0315704345703125,0.0007781982421875,-0.9911651611328124,200754.8695135417,0.009786850772798,0.0342336036264896,0.001637311419472,200754.9197865417,163.0847930908203,-596.9205322265625,-756.2406616210938,200754.8769625417,2.588739938914673,0.0019312298482625,-0.0399492916939174,0.0153593439608812,-0.0600293725728988,-0.0474044941365718,-0.0052561191841959,-0.0196291841566562,-0.0126100182533264,2,-0.0063798758305203,-0.0189515749275649,0.9618393482380164,0.2728834800290075,0.0019296878017485,0.0399386659264564,-0.9992002844810486,139.7937316894531,-504.5369262695312,-484.4504089355469,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200752.179688,0,13.10854,100.3517,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759167.079192,17971,1698759165.972019,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.384978186760899,4.729319159027199,-9999,1698759167.074499,139.88134765625,-504.2120361328125,-485.2560729980469,122.4192047119141,119.7662200927734,14.22943115234375,200756.71160725,-0.0432891845703125,-0.0251922607421875,-0.99200439453125,200756.65698925,0.0297344587743282,0.0060376524925231,-0.0065969163551926,200756.69785725,162.9286499023438,-596.9387817382812,-757.1768798828125,200756.66443825,2.576718735893129,0.0021276659496181,-0.0388869754028136,-0.0155410757288336,-0.052072774618864,-0.005251680035144,0.0127207301557064,-0.0341316647827625,-0.0219679474830627,2,-0.0064399847815195,-0.0183754998024479,0.9601913486196852,0.2786639719024947,0.0021260557696223,0.0388771742582321,-0.9992417097091676,139.5396118164062,-504.2694702148438,-485.0925598144531,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200753.180263,0,13.35693,100.3487,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759168.866807,18001,1698759167.972008,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.384659908385259,4.729546948425221,-9999,1698759168.86199,139.7835540771484,-504.4857788085938,-485.2455749511719,123.1025085449219,120.4495239257812,14.24360084533691,200758.4990817917,0.004486083984375,0.037567138671875,-1.019134521484375,200758.4444647917,0.0455246083438396,-0.031771246343851,0.0184154920279979,200758.4757477917,163.2433929443359,-596.7765502929688,-756.5161743164062,200758.4519137917,2.564988805534876,0.0023303137090023,-0.0480422018610564,0.0140884835273027,0.0528869405388832,-0.001658571884036,0.0032570783514529,-0.0252270586788654,-0.0211912989616394,2,-0.0079458759017131,-0.0226962840248967,0.9584429298485286,0.2842693162618705,0.0023276228457689,0.0480237230658531,-0.9988434910774232,139.5863647460938,-504.3925170898438,-484.8742370605469,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200755.181414,0,13.70042,100.3447,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759170.654108,18031,1698759169.971997,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.384323498014574,4.729787679544953,-9999,1698759170.649363,139.6234283447266,-504.341796875,-484.6271667480469,123.7274703979492,121.0744857788086,14.24346446990967,200760.2865549167,-0.07489013671875,0.0062103271484375,-0.9640350341796876,200760.2319379167,0.0509212389588356,-0.0107855359092354,-0.0119807627052068,200760.2835849167,162.9756774902344,-596.6260375976562,-755.7779541015625,200760.2393869167,2.553802883673475,0.0030754707625993,-0.0458809647685025,0.0385995432734489,-0.0837984085083007,-0.03775554895401,0.0181527305394411,-0.0060241371393203,-0.028019368648529,2,-0.0081162751119074,-0.0215095684446944,0.9568597480784056,0.2896395734693438,0.0030722294468432,0.0458648689091205,-0.9989429116249084,139.7011413574219,-504.5018310546875,-485.1202087402344,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200757.182566,0,14.18133,100.3389,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759172.441606,18061,1698759171.971984,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.384010479582984,4.730011639188785,-9999,1698759172.436927,139.5921173095703,-504.6786499023438,-485.0746765136719,124.4254760742188,121.7724914550781,14.23419761657715,200762.074028125,0.045257568359375,-0.0135498046875,-1.027572631835938,200762.01941075,0.0246283803135156,-0.0294076893478632,-0.0089346393942832,200762.061222125,163.0975646972656,-597.2651977539062,-756.655029296875,200762.02685975,2.542078972769231,0.0026955083845844,-0.0394611147520879,-0.0515480041503906,0.0214555412530899,-0.0001868745312094,0.0160291120409965,-0.0376655682921409,-0.0270271897315979,2,-0.0071132165435335,-0.018451597362933,0.9552137508083552,0.2952556788123397,0.0026934067718684,0.0394508726894855,-0.9992178678512572,139.5935516357422,-504.7809448242188,-484.9149475097656,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200759.18372,0,14.18133,100.3389,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759174.229056,18091,1698759173.971973,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.383788356948554,4.73017054535756,-9999,1698759174.224325,139.7118072509766,-504.5673217773438,-485.1455993652344,125.0923233032227,122.439338684082,14.25043487548828,200763.861500125,-0.0074920654296875,-0.0504302978515625,-1.005264282226562,200763.806883125,-0.0770577639341354,-0.0650157481431961,-0.0359854325652122,200763.839052125,162.7504119873047,-597.156494140625,-755.9718627929688,200763.814332125,2.529951506652071,0.0018327355148095,-0.0502099272885133,-0.0856721550226211,-0.0771218985319137,-0.0341807939112186,0.0466009564697742,-0.0686214119195938,-0.0542099475860595,2,-0.0084312725267064,-0.0236617636587842,0.9532924365360228,0.301002750403695,0.0018304247641935,0.0501888319849968,-0.9987380504608154,139.6690368652344,-504.4049072265625,-485.3055114746094,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200761.18487,0,14.00694,100.341,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759176.016556,18121,1698759174.971968,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.383620527031225,4.730290600147286,-9999,1698759176.011765,139.9245300292969,-504.4649658203125,-485.0729675292969,125.7819366455078,123.1289520263672,14.25501251220703,200765.64897125,-0.0350341796875,-0.000213623046875,-0.980865478515625,200765.59435425,0.0643478333950042,-0.0446609444916248,-0.0136883817613124,200765.64715725,163.3585968017578,-596.8721923828125,-756.1867065429688,200765.60180325,2.517999534041497,0.0035867592631765,-0.0522950580267398,0.0615343526005744,-0.1022066175937653,-0.0432307869195938,0.0408517271280288,-0.0066016353666782,-0.0302736163139343,2,-0.0097266524766979,-0.0243339540203588,0.9514428300391528,0.3067084636167459,0.0035818482283502,0.0522712245583534,-0.9986265301704408,139.6279602050781,-504.2728881835938,-485.1522521972656,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200762.185444,0,13.93823,100.3418,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759177.803926,18151,1698759176.971956,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.383292949660567,4.730524902118784,-9999,1698759177.799224,139.4074554443359,-504.7428588867188,-485.7705993652344,126.5048217773438,123.8518371582031,14.25215625762939,200767.436442375,0.003509521484375,-0.003143310546875,-1.01153564453125,200767.381825375,-0.008045676164329,0.0191878098994493,0.0014042848488315,200767.425244375,162.6251525878906,-597.1890869140625,-756.9505004882812,200767.389274375,2.505656760087748,0.0021447846902853,-0.0523707372044071,-0.0008609537035226,-0.0246610715985298,-0.0025733262300491,-0.0050715473480522,-0.0401855148375034,-0.0089417099952697,2,-0.0092038628235467,-0.0245347506083874,0.949537826590512,0.3125564545406428,0.0021418423857539,0.0523467995226383,-0.9986266493797302,139.4760437011719,-504.611572265625,-485.7635803222656,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200764.1866,0,13.98844,100.3412,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759179.591462,18181,1698759178.971945,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.383076086138328,4.730679996384008,-9999,1698759179.586741,139.6111297607422,-504.2176513671875,-485.7464294433594,127.1977310180664,124.5447463989258,14.23859214782715,200769.22391325,-0.045989990234375,-0.0276336669921875,-0.98553466796875,200769.16929525,-0.0200714468955993,0.0362397618591785,0.0222027730196714,200769.20322125,163.1737518310547,-596.586669921875,-757.017578125,200769.17674525,2.493480589338925,0.0029366192067092,-0.0425455363150624,-0.0476021766662597,-0.0659613311290741,-0.0138392308726906,0.0012164155486971,-0.0593936331570148,-0.0100034475326538,2,-0.0081646025189207,-0.0196965878389659,0.9477263421899746,0.3183713923770713,0.0029339576140046,0.0425327010452747,-0.9990907907485962,139.7408142089844,-504.451416015625,-485.6156921386719,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200766.187747,0,14.13113,100.3395,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759181.379007,18211,1698759180.971933,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.382698184031207,4.730950224694909,-9999,1698759181.374182,139.8008117675781,-504.5505981445312,-485.5422058105469,127.9488296508789,125.2958450317383,14.23261642456055,200771.011383125,-0.02178955078125,0.0157318115234375,-1.000518798828125,200770.956766125,0.058815911412239,-0.0612551011145114,-0.045063879340887,200771.011409125,163.2460174560547,-596.80419921875,-756.5150756835938,200770.964215125,2.48009732859551,0.0022032286839951,-0.0425260520190131,0.0412321686744689,-0.0074420915916562,-0.0140802068635821,0.0502584651112556,0.0050331838428974,-0.0434175133705139,2,-0.007946319866559,-0.0197513679986771,0.9455778776923484,0.3246988658737595,0.002201234921813,0.0425132364034652,-0.9990934729576112,139.91162109375,-504.5211181640625,-485.6036682128906,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200768.188905,0,13.67664,100.3449,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759183.166276,18241,1698759181.971928,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.382661773164206,4.730976258782369,-9999,1698759183.161608,139.82763671875,-504.5109252929688,-485.2744445800781,128.6958770751953,126.0428924560547,14.23050594329834,200772.7988525,-0.011260986328125,-0.0163116455078125,-1.010986328125,200772.7442355,-0.0183720830827951,0.0097628822550177,-0.0196152459830045,200772.7895065,163.1647644042969,-596.8653564453125,-756.5059204101562,200772.7516845,2.467222580664874,0.001382673334055,-0.0425807662787196,-0.0676367208361625,0.0175976492464542,-0.012279505841434,-0.0015035085380077,-0.0563618130981922,-0.0149759650230407,2,-0.0076952648260715,-0.0198613269600706,0.9434707465142574,0.3307708221280363,0.0013814195990562,0.0425679013133049,-0.9990926384925842,139.6757965087891,-504.5319213867188,-485.7000427246094,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200770.190059,0,13.27501,100.3497,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759184.953786,18271,1698759183.971916,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.382391544489139,4.73116946140774,-9999,1698759184.94904,139.5426483154297,-504.2301635742188,-485.4882507324219,129.4376068115234,126.7846221923828,14.22162628173828,200774.5863215,-0.0222625732421875,-0.012603759765625,-1.0001220703125,200774.5317035,-0.0073639065958559,0.0471757687628269,-0.0126215191558003,200774.5674435,163.0849914550781,-596.774658203125,-756.2378540039062,200774.5391535,2.454455439139404,0.0026095385144438,-0.0389050139905234,-0.0167566481977701,0.013685829937458,-0.0308565646409988,-0.0230238400399684,-0.0326848439872264,-0.0028352737426757,2,-0.007780428512375,-0.017875074389855,0.9413711727528744,0.3368092646272206,0.0026075609494,0.0388952009379863,-0.9992399215698242,139.787353515625,-504.1904907226562,-485.0797424316406,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200771.190636,0,13.17989,100.3509,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759186.741215,18301,1698759185.971904,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.382233854902346,4.731282192338695,-9999,1698759186.736519,139.6836700439453,-504.6829223632812,-485.4652404785156,130.2086486816406,127.5556716918945,14.21955966949463,200776.373790375,0.0116729736328125,0.026641845703125,-1.018508911132812,200776.319173375,0.0740135088562965,-0.0644586160778999,-0.0180402528494596,200776.375422375,163.0930328369141,-597.0416259765625,-756.4832153320312,200776.326622375,2.441018798844481,0.0007282703742723,-0.0387991730976846,0.0157048515975475,0.0154933929443359,-0.0091042518615722,0.0459946691989898,0.0096572451293468,-0.0395559668540954,2,-0.0069988448313626,-0.0180954521600269,0.9390950862230116,0.3431093971151682,0.0007277222466655,0.038789439946413,-0.999247133731842,139.7643737792969,-504.457763671875,-485.0392761230469,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200773.191785,0,13.23009,100.3503,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759188.528574,18331,1698759187.971893,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.382029492207259,4.731428277658781,-9999,1698759188.523904,139.7001190185547,-504.6052856445312,-485.3907165527344,130.9519500732422,128.2989654541016,14.21621036529541,200778.1612565,0.0496826171875,0.0901947021484375,-1.0311279296875,200778.1066395,0.1177790984511375,0.0537761449813842,0.0423181615769863,200778.1534825,163.0179290771484,-597.1325073242188,-756.5357055664062,200778.1140885,2.428468544074541,0.0025285825707572,-0.0364649144501971,0.1390184313058853,0.0693299472332,0.0524410232901573,-0.0285736713558435,0.0191919952630996,0.0058323144912719,2,-0.007548338668545,-0.0166434844400957,0.93693788654982,0.349017961079513,0.0025268988683819,0.0364568345248699,-0.9993320107460022,139.5638275146484,-504.12353515625,-485.0863342285156,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200775.192936,0,13.70042,100.3447,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759190.316133,18361,1698759189.971881,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.381722564176923,4.731647655069584,-9999,1698759190.311366,139.5947723388672,-504.4238891601562,-485.8920593261719,131.7260589599609,129.0730743408203,14.23041248321533,200779.94872325,0.0045623779296875,-0.0023193359375,-1.007125854492188,200779.89410625,-0.0088174603879451,0.0413903184235096,0.0392113178968429,200779.93153525,162.8818664550781,-596.9500732421875,-757.3868408203125,200779.90155525,2.414684485550056,0.0018816871476177,-0.0441252912570383,-0.0147246243432164,-0.0102033382281661,0.0040116198360919,-0.0252715963870286,-0.0488411672413349,0.0111861228942871,2,-0.0087219052918765,-0.0202853136080361,0.934439268011926,0.355437618498669,0.0018798544770106,0.0441109724342823,-0.9990248680114746,139.4851531982422,-504.4871215820312,-485.7185974121094,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200777.194088,0,14.18397,100.3389,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759192.105668,18391,1698759190.971876,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.381604072692257,4.731732339042432,-9999,1698759192.098886,139.5053405761719,-504.6806640625,-485.4664611816406,132.4875946044922,129.8346099853516,14.22969055175781,200781.73619025,0.03680419921875,0.0455780029296875,-1.038177490234375,200781.68157325,0.0329169370234012,-0.0952759161591529,-0.0464713610708713,200781.70975225,162.6779479980469,-596.6590576171875,-756.201904296875,200781.68902225,2.400877283564531,0.000557784675711,-0.043214350765819,0.0721370205283165,-0.0253877136856317,0.0218050517141819,0.0745007023215293,0.0196500793099403,-0.0574980974197387,2,-0.0080800067169909,-0.0200396739247531,0.9319781586365142,0.3618700512838724,0.0005572639056481,0.0432009026408195,-0.9990662336349488,139.2350921630859,-504.4384155273438,-485.5671081542969,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200778.194671,0,14.42706,100.336,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759193.89112,18421,1698759192.971864,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.381351728204072,4.731912670681927,-9999,1698759193.886394,139.7400054931641,-504.969970703125,-485.4516906738281,133.2678070068359,130.6148223876953,14.22224044799805,200783.523656,0.0218658447265625,0.011810302734375,-1.0194091796875,200783.469039,-0.0011901666875928,-0.0029379993211477,-0.0282830372452735,200783.517864,163.1041259765625,-597.40478515625,-756.6817016601562,200783.476489,2.387642898871093,0.0031007638668868,-0.0381042523998626,-0.0072498838417232,0.0419371724128723,-0.0021526152268052,0.0196218099445104,-0.0096373632550239,-0.0195295214653015,2,-0.0084540911272879,-0.0171426310063924,0.9296018048941432,0.3680697733752347,0.0030985081102699,0.0380950309336185,-0.9992693066596984,139.1615753173828,-504.2324829101562,-484.9499206542969,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200780.195818,0,14.28438,100.3377,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759195.678506,18451,1698759194.971852,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.38120684756807,4.73201619679684,-9999,1698759195.673731,139.4214630126953,-504.6127319335938,-485.3316955566406,134.039794921875,131.3868103027344,14.22048187255859,200785.3111227917,0.032073974609375,0.0259246826171875,-1.030044555664062,200785.2565057917,0.0348309502005577,0.049171008169651,-0.0044751758687198,200785.2958637917,162.5297393798828,-596.6439208984375,-757.0210571289062,200785.2639547917,2.374260840594097,0.0006431258825816,-0.0383367894461207,0.0022848835214972,0.1065627783536911,0.0324185639619827,-0.0251177717000246,-0.0173007622361183,-0.0025049448013305,2,-0.0074728492734645,-0.0176533906293077,0.9271259380926188,0.3742593072106505,0.0006426532636396,0.0383273996412754,-0.9992650151252748,139.3150634765625,-504.6852416992188,-485.3719177246094,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200782.196976,0,14.21304,100.3385,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759197.467419,18481,1698759196.971841,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.38105555461892,4.732124297751421,-9999,1698759197.46129,139.2782135009766,-504.1251220703125,-485.1844787597656,134.7876739501953,132.1346893310547,14.21835994720459,200787.09858625,-0.06475830078125,-0.0236968994140625,-0.982635498046875,200787.0439720417,0.0059766662307083,0.0492290668189525,0.0015507587231695,200787.0740820417,162.38818359375,-596.82958984375,-756.5689697265625,200787.0514210417,2.361093292592399,0.0019849236375201,-0.0380247305964198,-0.0167490281164646,-0.0477547086775302,-0.0550550892949104,-0.0310515016317367,-0.0296842418611049,0.0023574829101562,2,-0.0081499090752622,-0.0172043503403381,0.9246393875846296,0.3803679327079909,0.0019834875129163,0.038015566766262,-0.9992752075195312,139.2075042724609,-504.4547729492188,-485.3377380371094,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200784.19813,0,14.0043,100.341,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759199.253457,18511,1698759198.971829,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.380841578524992,4.732277174226534,-9999,1698759199.248873,139.6845550537109,-504.7363891601562,-485.1701965332031,135.5778961181641,132.9249114990234,14.20797443389893,200788.8860492917,0.0322723388671875,0.02667236328125,-1.0238037109375,200788.8314322917,0.0183313358575105,0.0277160499244928,0.0180514380335807,200788.8824242917,162.8721160888672,-597.0956420898438,-756.1195068359375,200788.8388822917,2.347414228690107,0.0014545428461256,-0.0329419644996419,0.0251483041793108,0.0509377010166645,0.0415059700608253,-0.0105327535420656,-0.017860297113657,-0.0060977935791015,2,-0.0070402192244733,-0.0149074678362308,0.9220607299318856,0.3866943162610022,0.0014537532115355,0.032936006784439,-0.9994564056396484,139.5008087158203,-504.53466796875,-485.3164978027344,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200786.199276,0,13.91445,100.3421,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759201.040975,18541,1698759199.971824,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.380799726541834,4.732307073912628,-9999,1698759201.036186,139.3025817871094,-504.6881713867188,-485.2323303222656,136.3209838867188,133.6679992675781,14.2118034362793,200790.673517,-0.019500732421875,0.005706787109375,-0.99542236328125,200790.6189,-0.0314119830727577,0.0647419765591621,0.0003320961841382,200790.660515,162.5085296630859,-597.251953125,-756.47412109375,200790.62635,2.334472837232873,0.0009955513874325,-0.0355872382946865,0.0152045357972383,-0.0540782660245895,-0.0191205404698848,-0.0270722117274999,-0.0381126590073108,-0.0009998679161071,2,-0.007444808025276,-0.0161679276648504,0.9195197311033902,0.3926407616769376,0.0009949208470061,0.0355797260999679,-0.9993663430213928,139.2216644287109,-505.0547485351562,-485.1878356933594,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200787.199856,0,13.84311,100.3429,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
1698759202.828331,18571,1698759201.971812,62.5238031122558,6.2641637971361,-0.5872759,0.0,0.3079722,-1.0,-1.0,3.380546877992474,4.732487700827565,-9999,1698759202.823479,139.3779602050781,-504.5213012695312,-485.4953308105469,137.0373077392578,134.3843231201172,14.22289562225342,200792.460976875,-0.0501861572265625,-0.030181884765625,-0.992584228515625,200792.406359875,0.050799798220396,0.0032320122700184,0.0201159212738275,200792.438632875,162.8168487548828,-597.0722045898438,-756.43896484375,200792.413809875,2.321854063705849,0.0030433097095138,-0.0411229999928829,-0.0498398393392562,-0.1279677003622055,-0.0510681644082069,0.0060077086091041,-0.0547680035233497,-0.0202134251594543,2,-0.0095882792154846,-0.0182508647277736,0.9169655281065368,0.3984334753337195,0.0030407321173697,0.041111409664154,-0.9991499185562134,139.6609649658203,-504.3388671875,-485.4362487792969,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200789.201006,0,13.61588,100.3457,1698758594.352339,167837615,1685690884,0,0,1,1698758231.801021,1,0.75,0
